"ITEM","LOCATION"
"aayla-secura","Cantina 5-B"
"admiral-ackbar","Fleet Store"
"admiral-ackbar","Squad Arena Shipments"
"ahsoka-tano","Dark Hard 4-C"
"ahsoka-tano","Fleet Store"
"ahsoka-tano","Light Hard 5-D"
"ahsoka-tano","Squad Cantina Battle Shipments"
"asajj-ventress","Squad Arena Shipments"
"b2-super-battle-droid","Cantina 6-D"
"barriss-offee","Cantina 6-A"
"barriss-offee","Dark Hard 5-C"
"barriss-offee","Dark Hard 5-E"
"barriss-offee","Dark Hard 8-A"
"baze-malbus","Light Hard 9-C"
"biggs-darklighter","Cantina 3-G"
"biggs-darklighter","Dark Hard 4-A"
"biggs-darklighter","Fleet Store"
"biggs-darklighter","Galactic War Shipments"
"bistan","Fleet Store"
"bistan","Squad Cantina Battle Shipments"
"boba-fett","Dark Hard 2-B"
"boba-fett","Dark Hard 4-E"
"boba-fett","Fleet Store"
"boba-fett","Light Hard 8-A"
"boba-fett","Squad Cantina Battle Shipments"
"bodhi-rook","Galactic War Shipments"
"cad-bane","Galactic War Shipments"
"captain-phasma","Galactic War Shipments"
"cassian-andor","Squad Arena Shipments"
"cc-2224-cody","Fleet Store"
"cc-2224-cody","Guild Shipments"
"chief-chirpa","Cantina 5-D"
"chief-nebit","Squad Arena Shipments"
"chirrut-imwe","Fleet Store"
"chopper","Squad Cantina Battle Shipments"
"clone-sergeant-phase-i","Dark Hard 1-B"
"clone-sergeant-phase-i","Dark Hard 3-E"
"clone-sergeant-phase-i","Light Hard 5-E"
"clone-wars-chewbacca","Cantina 1-C"
"clone-wars-chewbacca","Cantina 5-G"
"clone-wars-chewbacca","Dark Hard 2-C"
"clone-wars-chewbacca","Light Hard 3-E"
"coruscant-underworld-police","Squad Arena Shipments"
"count-dooku","Cantina 6-G"
"count-dooku","Dark Hard 1-C"
"count-dooku","Light Hard 1-C"
"ct-21-0408-echo","Fleet Store"
"ct-21-0408-echo","Guild Shipments"
"ct-5555-fives","Dark Hard 2-D"
"ct-5555-fives","Light Hard 4-F"
"ct-5555-fives","Squad Cantina Battle Shipments"
"ct-7567-rex","Fleet Store"
"ct-7567-rex","Guild Shipments"
"darth-maul","Fleet Store"
"darth-maul","Guild Shipments"
"darth-nihilus","Dark Hard 9-A"
"darth-nihilus","Shard Shop"
"darth-sidious","Squad Arena Shipments"
"darth-vader","Fleet Store"
"dathcha","Cantina 2-G"
"dathcha","Galactic War Shipments"
"dathcha","Light Hard 3-B"
"dathcha","Light Hard 3-F"
"death-trooper","Cantina 8-A"
"dengar","Guild Shipments"
"director-krennic","Light Hard 9-D"
"eeth-koth","Squad Arena Shipments"
"ewok-elder","Dark Hard 8-C"
"ewok-elder","Guild Shipments"
"ewok-elder","Light Hard 2-C"
"ewok-scout","Dark Hard 8-D"
"ewok-scout","Light Hard 1-A"
"ezra-bridger","Cantina 2-B"
"ezra-bridger","Fleet Store"
"finn","Cantina 3-E"
"finn","Cantina 5-C"
"finn","Light Hard 7-A"
"first-order-officer","Squad Cantina Battle Shipments"
"first-order-stormtrooper","Dark Hard 2-A"
"first-order-stormtrooper","Light Hard 2-B"
"first-order-stormtrooper","Light Hard 9-A"
"first-order-tie-pilot","Dark Hard 6-B"
"first-order-tie-pilot","Light Hard 6-D"
"gamorrean-guard","Guild Shipments"
"garazeb-zeb-orrelios","Galactic War Shipments"
"general-grievous","Fleet Store"
"general-grievous","Shard Shop"
"general-veers","Dark Hard 6-D"
"general-veers","Light Hard 4-C"
"general-veers","Light Hard 6-C"
"geonosian-soldier","Cantina 1-A"
"geonosian-soldier","Fleet Store"
"geonosian-spy","Cantina 4-D"
"geonosian-spy","Fleet Store"
"grand-moff-tarkin","Fleet Store"
"grand-moff-tarkin","Squad Arena Shipments"
"greedo","Squad Arena Shipments"
"hera-syndulla","Cantina 1-F"
"hk-47","Squad Arena Shipments"
"hoth-rebel-scout","Dark Hard 6-A"
"hoth-rebel-scout","Light Hard 8-B"
"hoth-rebel-scout","Squad Cantina Battle Shipments"
"hoth-rebel-soldier","Dark Hard 3-B"
"ig-100-magnaguard","Cantina 3-C"
"ig-100-magnaguard","Dark Hard 6-E"
"ig-86-sentinel-droid","Cantina 4-E"
"ig-86-sentinel-droid","Dark Hard 2-F"
"ig-86-sentinel-droid","Galactic War Shipments"
"ig-86-sentinel-droid","Light Hard 4-D"
"ig-88","Squad Arena Shipments"
"ima-gun-di","Cantina 7-E"
"ima-gun-di","Dark Hard 5-A"
"ima-gun-di","Guild Shipments"
"ima-gun-di","Light Hard 7-C"
"jawa-engineer","Guild Shipments"
"jawa-scavenger","Squad Cantina Battle Shipments"
"jawa","Cantina 2-D"
"jawa","Dark Hard 4-F"
"jawa","Light Hard 6-B"
"jedi-consular","Cantina 3-A"
"jedi-consular","Cantina 6-E"
"jedi-consular","Dark Hard 1-D"
"jedi-consular","Dark Hard 3-C"
"jedi-consular","Fleet Store"
"jedi-consular","Light Hard 1-B"
"jedi-knight-anakin","Cantina 7-G"
"jedi-knight-anakin","Dark Hard 5-B"
"jedi-knight-anakin","Dark Hard 7-D"
"jedi-knight-anakin","Light Hard 5-C"
"jedi-knight-guardian","Dark Hard 3-F"
"jedi-knight-guardian","Squad Cantina Battle Shipments"
"jyn-erso","Guild Shipments"
"k-2so","Galactic War Shipments"
"kanan-jarrus","Squad Arena Shipments"
"kit-fisto","Cantina 4-F"
"kylo-ren","Cantina 4-C"
"kylo-ren","Cantina 6-C"
"lando-calrissian","Cantina 1-E"
"lando-calrissian","Cantina 5-F"
"lobot","Light Hard 4-B"
"lobot","Light Hard 5-B"
"luke-skywalker","Cantina 1-B"
"luke-skywalker","Cantina 5-A"
"luke-skywalker","Guild Shipments"
"luke-skywalker","Light Hard 7-D"
"luminara-unduli","Dark Hard 2-E"
"luminara-unduli","Galactic War Shipments"
"luminara-unduli","Light Hard 3-D"
"luminara-unduli","Light Hard 6-A"
"mace-windu","Cantina 4-A"
"mace-windu","Fleet Store"
"mace-windu","Light Hard 2-E"
"mace-windu","Squad Arena Shipments"
"magmatrooper","Galactic War Shipments"
"mob-enforcer","Squad Cantina Battle Shipments"
"nightsister-acolyte","Cantina 2-A"
"nightsister-initiate","Galactic War Shipments"
"nute-gunray","Squad Arena Shipments"
"obi-wan-kenobi-old-ben","Cantina 2-F"
"obi-wan-kenobi-old-ben","Cantina 6-B"
"old-daka","Dark Hard 4-B"
"old-daka","Squad Cantina Battle Shipments"
"pao","Squad Cantina Battle Shipments"
"plo-koon","Cantina 4-G"
"plo-koon","Dark Hard 7-C"
"plo-koon","Fleet Store"
"poe-dameron","Dark Hard 7-A"
"poe-dameron","Fleet Store"
"poe-dameron","Light Hard 7-B"
"poe-dameron","Squad Cantina Battle Shipments"
"poggle-the-lesser","Galactic War Shipments"
"poggle-the-lesser","Light Hard 4-E"
"poggle-the-lesser","Light Hard 6-E"
"princess-leia","Squad Arena Shipments"
"qui-gon-jinn","Squad Cantina Battle Shipments"
"resistance-pilot","Fleet Store"
"resistance-pilot","Galactic War Shipments"
"resistance-trooper","Dark Hard 3-A"
"resistance-trooper","Guild Shipments"
"resistance-trooper","Light Hard 3-A"
"rey","Dark Hard 5-D"
"rey","Dark Hard 7-B"
"rey","Guild Shipments"
"rey","Light Hard 2-A"
"royal-guard","Cantina 7-C"
"royal-guard","Dark Hard 5-F"
"royal-guard","Light Hard 1-D"
"sabine-wren","Dark Hard 1-A"
"sabine-wren","Guild Shipments"
"savage-opress","Squad Arena Shipments"
"scarif-rebel-pathfinder","Cantina 1-D"
"scarif-rebel-pathfinder","Fleet Store"
"shoretrooper","Light Hard 9-B"
"sith-assassin","Cantina 8-C"
"sith-assassin","Shard Shop"
"sith-trooper","Cantina 8-B"
"sith-trooper","Shard Shop"
"snowtrooper","Cantina 7-B"
"snowtrooper","Guild Shipments"
"snowtrooper","Light Hard 8-C"
"stormtrooper-han","Squad Arena Shipments"
"stormtrooper","Dark Hard 4-D"
"stormtrooper","Light Hard 3-C"
"stormtrooper","Light Hard 8-D"
"stormtrooper","Squad Cantina Battle Shipments"
"sun-fac","Fleet Store"
"sun-fac","Guild Shipments"
"talia","Cantina 1-G"
"talia","Cantina 5-E"
"talia","Light Hard 2-D"
"talia","Light Hard 2-F"
"teebo","Dark Hard 3-D"
"teebo","Galactic War Shipments"
"teebo","Light Hard 4-A"
"tie-fighter-pilot","Cantina 4-B"
"tusken-raider","Cantina 7-A"
"tusken-raider","Dark Hard 6-C"
"tusken-raider","Galactic War Shipments"
"tusken-shaman","Fleet Store"
"tusken-shaman","Guild Shipments"
"ugnaught","Squad Arena Shipments"
"urorrurrr","Light Hard 5-A"
"urorrurrr","Light Hard 5-F"
"wedge-antilles","Cantina 6-F"
"wedge-antilles","Fleet Store"
"zam-wesell","Fleet Store"
"zam-wesell","Guild Shipments"
"mk-1-blastech-weapon-mod","Dark Hard 1-A"
"mk-1-blastech-weapon-mod","Dark Normal 1-D"
"mk-1-blastech-weapon-mod","Dark Normal 6-G"
"mk-1-blastech-weapon-mod","Light Hard 1-C"
"mk-1-blastech-weapon-mod","Light Hard 2-C"
"mk-1-blastech-weapon-mod","Light Hard 2-E"
"mk-1-blastech-weapon-mod","Light Hard 3-A"
"mk-1-blastech-weapon-mod","Light Hard 4-F"
"mk-1-blastech-weapon-mod","Light Normal 1-C"
"mk-1-blastech-weapon-mod","Light Normal 1-E"
"mk-1-blastech-weapon-mod","Light Normal 2-F"
"mk-1-blastech-weapon-mod","Light Normal 3-B"
"mk-1-blastech-weapon-mod","Light Normal 4-L"
"mk-1-baw-armor-mod","Dark Normal 2-C"
"mk-1-baw-armor-mod","Dark Normal 5-C"
"mk-1-baw-armor-mod","Light Hard 1-A"
"mk-1-baw-armor-mod","Light Hard 1-B"
"mk-1-baw-armor-mod","Light Hard 1-D"
"mk-1-baw-armor-mod","Light Hard 2-B"
"mk-1-baw-armor-mod","Light Normal 1-C"
"mk-1-baw-armor-mod","Light Normal 1-D"
"mk-1-baw-armor-mod","Light Normal 1-E"
"mk-1-baw-armor-mod","Light Normal 2-D"
"mk-1-baw-armor-mod","Light Normal 4-G"
"mk-1-baw-armor-mod","Light Normal 8-E"
"mk-1-neuro-saav-electrobinoculars","Dark Hard 2-B"
"mk-1-neuro-saav-electrobinoculars","Dark Hard 4-F"
"mk-1-neuro-saav-electrobinoculars","Dark Normal 4-K"
"mk-1-neuro-saav-electrobinoculars","Light Hard 1-D"
"mk-1-neuro-saav-electrobinoculars","Light Hard 2-F"
"mk-1-neuro-saav-electrobinoculars","Light Hard 4-E"
"mk-1-neuro-saav-electrobinoculars","Light Normal 1-C"
"mk-1-neuro-saav-electrobinoculars","Light Normal 1-E"
"mk-1-neuro-saav-electrobinoculars","Light Normal 1-F"
"mk-1-neuro-saav-electrobinoculars","Light Normal 2-A"
"mk-1-neuro-saav-electrobinoculars","Light Normal 2-H"
"mk-1-neuro-saav-electrobinoculars","Light Normal 4-I"
"mk-1-taggeco-holo-lens","Dark Hard 4-C"
"mk-1-taggeco-holo-lens","Dark Normal 4-F"
"mk-1-taggeco-holo-lens","Light Hard 1-A"
"mk-1-taggeco-holo-lens","Light Hard 2-D"
"mk-1-taggeco-holo-lens","Light Hard 3-C"
"mk-1-taggeco-holo-lens","Light Hard 5-F"
"mk-1-taggeco-holo-lens","Light Normal 1-C"
"mk-1-taggeco-holo-lens","Light Normal 1-F"
"mk-1-taggeco-holo-lens","Light Normal 3-C"
"mk-1-taggeco-holo-lens","Light Normal 5-L"
"mk-1-taggeco-holo-lens","Light Normal 6-I"
"mk-1-nubian-security-scanner","Dark Hard 1-A"
"mk-1-nubian-security-scanner","Dark Normal 1-B"
"mk-1-nubian-security-scanner","Dark Normal 5-G"
"mk-1-nubian-security-scanner","Light Hard 1-A"
"mk-1-nubian-security-scanner","Light Hard 3-F"
"mk-1-nubian-security-scanner","Light Normal 1-C"
"mk-1-nubian-security-scanner","Light Normal 1-E"
"mk-1-nubian-security-scanner","Light Normal 3-I"
"mk-1-loronar-power-cell","Dark Hard 4-F"
"mk-1-loronar-power-cell","Dark Normal 4-L"
"mk-1-loronar-power-cell","Dark Normal 6-B"
"mk-1-loronar-power-cell","Light Hard 2-A"
"mk-1-loronar-power-cell","Light Hard 3-B"
"mk-1-loronar-power-cell","Light Normal 1-D"
"mk-1-loronar-power-cell","Light Normal 1-E"
"mk-1-loronar-power-cell","Light Normal 2-C"
"mk-1-loronar-power-cell","Light Normal 3-H"
"mk-1-loronar-power-cell","Light Normal 8-H"
"mk-1-fabritech-data-pad","Dark Hard 4-E"
"mk-1-fabritech-data-pad","Dark Normal 4-J"
"mk-1-fabritech-data-pad","Dark Normal 6-C"
"mk-1-fabritech-data-pad","Light Hard 1-B"
"mk-1-fabritech-data-pad","Light Hard 2-C"
"mk-1-fabritech-data-pad","Light Hard 4-B"
"mk-1-fabritech-data-pad","Light Hard 4-C"
"mk-1-fabritech-data-pad","Light Normal 1-D"
"mk-1-fabritech-data-pad","Light Normal 1-F"
"mk-1-fabritech-data-pad","Light Normal 2-F"
"mk-1-fabritech-data-pad","Light Normal 4-C"
"mk-1-fabritech-data-pad","Light Normal 4-F"
"mk-1-arakyd-droid-caller","Dark Hard 2-A"
"mk-1-arakyd-droid-caller","Dark Normal 2-D"
"mk-1-arakyd-droid-caller","Dark Normal 6-F"
"mk-1-arakyd-droid-caller","Light Hard 1-D"
"mk-1-arakyd-droid-caller","Light Hard 2-C"
"mk-1-arakyd-droid-caller","Light Hard 3-C"
"mk-1-arakyd-droid-caller","Light Hard 4-E"
"mk-1-arakyd-droid-caller","Light Normal 2-A"
"mk-1-arakyd-droid-caller","Light Normal 2-D"
"mk-1-arakyd-droid-caller","Light Normal 3-D"
"mk-1-arakyd-droid-caller","Light Normal 4-J"
"mk-1-biotech-implant","Light Hard 1-C"
"mk-1-biotech-implant","Light Hard 2-E"
"mk-1-biotech-implant","Light Hard 3-E"
"mk-1-biotech-implant","Light Hard 4-D"
"mk-1-biotech-implant","Light Normal 1-F"
"mk-1-biotech-implant","Light Normal 2-G"
"mk-1-biotech-implant","Light Normal 3-G"
"mk-1-biotech-implant","Light Normal 4-H"
"mk-1-akt-stun-gun","Dark Normal 2-I"
"mk-1-akt-stun-gun","Light Hard 2-A"
"mk-1-akt-stun-gun","Light Hard 3-F"
"mk-1-akt-stun-gun","Light Hard 4-A"
"mk-1-akt-stun-gun","Light Normal 2-B"
